iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
GBR,Europe,United Kingdom,2023-02-13,24328656,0,3317.857,220260,0,67.857,356833.38,0,48.664,3230.599,0,0.995,NA,NA,NA,7730,114.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-02-14,24328656,0,3317.857,220260,0,67.857,356833.38,0,48.664,3230.599,0,0.995,NA,NA,NA,7835,116.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-02-15,24328656,0,3317.857,220260,0,67.857,356833.38,0,48.664,3230.599,0,0.995,NA,NA,NA,8408,124.546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-02-16,24328656,0,3317.857,220260,0,67.857,356833.38,0,48.664,3230.599,0,0.995,NA,NA,NA,8080,119.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-02-17,24328656,0,3317.857,220260,0,67.857,356833.38,0,48.664,3230.599,0,0.995,NA,NA,NA,8184,121.228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-02-18,24328656,0,3317.857,220260,0,67.857,356833.38,0,48.664,3230.599,0,0.995,NA,NA,NA,8277,122.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-02-19,24356612,27956,3993.714,220755,495,70.714,357243.44,410.036,58.577,3237.859,7.26,1.037,NA,NA,NA,8447,125.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,197883.36,10.22,2.92,2921.3567
GBR,Europe,United Kingdom,2023-02-20,24356612,0,3993.714,220755,0,70.714,357243.44,0,58.577,3237.859,0,1.037,NA,NA,NA,8699,128.857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-02-21,24356612,0,3993.714,220755,0,70.714,357243.44,0,58.577,3237.859,0,1.037,NA,NA,NA,8684,128.635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-02-22,24356612,0,3993.714,220755,0,70.714,357243.44,0,58.577,3237.859,0,1.037,NA,NA,NA,9259,137.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-02-23,24356612,0,3993.714,220755,0,70.714,357243.44,0,58.577,3237.859,0,1.037,NA,NA,NA,8884,131.597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-02-24,24356612,0,3993.714,220755,0,70.714,357243.44,0,58.577,3237.859,0,1.037,NA,NA,NA,8367,123.939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-02-25,24356612,0,3993.714,220755,0,70.714,357243.44,0,58.577,3237.859,0,1.037,NA,NA,NA,8264,122.413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-02-26,24384455,27843,3977.571,221274,519,74.143,357651.8,408.379,58.34,3245.471,7.612,1.087,NA,NA,NA,8333,123.436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,198210.66,10.17,2.46,2926.1887
GBR,Europe,United Kingdom,2023-02-27,24384455,0,3977.571,221274,0,74.143,357651.8,0,58.34,3245.471,0,1.087,NA,NA,NA,8407,124.532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-02-28,24384455,0,3977.571,221274,0,74.143,357651.8,0,58.34,3245.471,0,1.087,NA,NA,NA,8412,124.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-01,24384455,0,3977.571,221274,0,74.143,357651.8,0,58.34,3245.471,0,1.087,NA,NA,NA,8837,130.901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-02,24384455,0,3977.571,221274,0,74.143,357651.8,0,58.34,3245.471,0,1.087,NA,NA,NA,8398,124.398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-03,24384455,0,3977.571,221274,0,74.143,357651.8,0,58.34,3245.471,0,1.087,NA,NA,NA,8386,124.221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-04,24384455,0,3977.571,221274,0,74.143,357651.8,0,58.34,3245.471,0,1.087,NA,NA,NA,8229,121.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-05,24411693,27238,3891.143,221856,582,83.143,358051.3,399.505,57.072,3254.008,8.536,1.219,NA,NA,NA,8365,123.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,198994.56,10.14,6.12,2937.7615
GBR,Europe,United Kingdom,2023-03-06,24411693,0,3891.143,221856,0,83.143,358051.3,0,57.072,3254.008,0,1.219,NA,NA,NA,8491,125.776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-07,24411693,0,3891.143,221856,0,83.143,358051.3,0,57.072,3254.008,0,1.219,NA,NA,NA,8566,126.887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-08,24411693,0,3891.143,221856,0,83.143,358051.3,0,57.072,3254.008,0,1.219,NA,NA,NA,9233,136.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-09,24411693,0,3891.143,221856,0,83.143,358051.3,0,57.072,3254.008,0,1.219,NA,NA,NA,8585,127.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-10,24411693,0,3891.143,221856,0,83.143,358051.3,0,57.072,3254.008,0,1.219,NA,NA,NA,8894,131.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-11,24411693,0,3891.143,221856,0,83.143,358051.3,0,57.072,3254.008,0,1.219,NA,NA,NA,8851,131.109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-12,24441111,29418,4202.571,222521,665,95,358482.78,431.48,61.64,3263.761,9.754,1.393,NA,NA,NA,8971,132.886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,198847.47,10.07,-1.11,2935.5898
GBR,Europe,United Kingdom,2023-03-13,24441111,0,4202.571,222521,0,95,358482.78,0,61.64,3263.761,0,1.393,NA,NA,NA,9292,137.641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-14,24441111,0,4202.571,222521,0,95,358482.78,0,61.64,3263.761,0,1.393,NA,NA,NA,9447,139.937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-15,24441111,0,4202.571,222521,0,95,358482.78,0,61.64,3263.761,0,1.393,NA,NA,NA,10370,153.609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-16,24441111,0,4202.571,222521,0,95,358482.78,0,61.64,3263.761,0,1.393,NA,NA,NA,9552,141.492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-17,24441111,0,4202.571,222521,0,95,358482.78,0,61.64,3263.761,0,1.393,NA,NA,NA,9544,141.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-18,24441111,0,4202.571,222521,0,95,358482.78,0,61.64,3263.761,0,1.393,NA,NA,NA,9560,141.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-19,24474452,33341,4763,223234,713,101.857,358971.8,489.019,69.86,3274.219,10.458,1.494,NA,NA,NA,9696,143.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,199714.38,10.05,6.76,2948.3882
GBR,Europe,United Kingdom,2023-03-20,24474452,0,4763,223234,0,101.857,358971.8,0,69.86,3274.219,0,1.494,NA,NA,NA,9929,147.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-21,24474452,0,4763,223234,0,101.857,358971.8,0,69.86,3274.219,0,1.494,NA,NA,NA,9958,147.506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-22,24474452,0,4763,223234,0,101.857,358971.8,0,69.86,3274.219,0,1.494,NA,NA,NA,10467,155.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-23,24474452,0,4763,223234,0,101.857,358971.8,0,69.86,3274.219,0,1.494,NA,NA,NA,9816,145.403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-24,24474452,0,4763,223234,0,101.857,358971.8,0,69.86,3274.219,0,1.494,NA,NA,NA,9705,143.759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-25,24474452,0,4763,223234,0,101.857,358971.8,0,69.86,3274.219,0,1.494,NA,NA,NA,9632,142.677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-26,24506101,31649,4521.286,223973,739,105.571,359436,464.202,66.315,3285.058,10.839,1.548,NA,NA,NA,9690,143.537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,201373.08,10.07,13.67,2972.8755
GBR,Europe,United Kingdom,2023-03-27,24506101,0,4521.286,223973,0,105.571,359436,0,66.315,3285.058,0,1.548,NA,NA,NA,9747,144.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-28,24506101,0,4521.286,223973,0,105.571,359436,0,66.315,3285.058,0,1.548,NA,NA,NA,9518,140.989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-29,24506101,0,4521.286,223973,0,105.571,359436,0,66.315,3285.058,0,1.548,NA,NA,NA,10042,148.751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-30,24506101,0,4521.286,223973,0,105.571,359436,0,66.315,3285.058,0,1.548,NA,NA,NA,9163,135.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-03-31,24506101,0,4521.286,223973,0,105.571,359436,0,66.315,3285.058,0,1.548,NA,NA,NA,9146,135.478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-04-01,24506101,0,4521.286,223973,0,105.571,359436,0,66.315,3285.058,0,1.548,NA,NA,NA,8867,131.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-04-02,24531273,25172,3596,224664,691,98.714,359805.22,369.203,52.743,3295.193,10.135,1.448,NA,NA,NA,8908,131.953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,202846.98,10.08,12.62,2994.6348
GBR,Europe,United Kingdom,2023-04-03,24531273,0,3596,224664,0,98.714,359805.22,0,52.743,3295.193,0,1.448,NA,NA,NA,8943,132.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-04-04,24531273,0,3596,224664,0,98.714,359805.22,0,52.743,3295.193,0,1.448,NA,NA,NA,8816,130.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-04-05,24531273,0,3596,224664,0,98.714,359805.22,0,52.743,3295.193,0,1.448,NA,NA,NA,8864,131.301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-04-06,24531273,0,3596,224664,0,98.714,359805.22,0,52.743,3295.193,0,1.448,NA,NA,NA,8113,120.177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-04-07,24531273,0,3596,224664,0,98.714,359805.22,0,52.743,3295.193,0,1.448,NA,NA,NA,7879,116.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-04-08,24531273,0,3596,224664,0,98.714,359805.22,0,52.743,3295.193,0,1.448,NA,NA,NA,7726,114.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
GBR,Europe,United Kingdom,2023-04-09,24548167,16894,2413.429,225269,605,86.429,360053,247.788,35.398,3304.067,8.874,1.268,NA,NA,NA,7646,113.259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,202590.48,10.01,-2.17,2990.8481
GBR,Europe,United Kingdom,2023-04-10,24548167,0,2413.429,225269,0,86.429,360053,0,35.398,3304.067,0,1.268,NA,NA,NA,8324,123.302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,67508936,NA,NA,NA,NA
